,BEV Ladezustand [kWh],BEV Entladen [kW],BEV Laden [kW],BEV Fahrverbrauch [kW],BEV V2G Entladung (vor Wandlung) [kW]
2022-01-17 11:45:00,16.359651,1.2222222,0.0,0.0,12.222222
2022-01-17 12:00:00,16.054095,0.0,5.6061064,0.0,0.0
2022-01-17 12:15:00,17.455622,1.2222222,0.0,0.0,12.222222
2022-01-17 12:30:00,17.150066,1.2222222,0.0,0.0,12.222222
2022-01-17 12:45:00,16.844511,1.2222222,0.0,0.0,12.222222
2022-01-17 13:00:00,16.538955,0.0,8.9794778,0.0,0.0
2022-01-17 13:15:00,18.783824,1.2222222,0.0,0.0,12.222222
2022-01-17 13:30:00,18.478269,0.0,3.3061451,0.0,0.0
2022-01-17 13:45:00,19.304805,1.2222222,0.0,0.0,12.222222
2022-01-17 14:00:00,18.99925,1.2222222,0.0,0.0,12.222222
2022-01-17 14:15:00,18.693694,1.2222222,0.0,0.0,12.222222
2022-01-17 14:30:00,18.388139,0.0,6.0833392,0.0,0.0
2022-01-17 14:45:00,19.908973,1.2222222,0.0,0.0,12.222222
2022-01-17 15:00:00,19.603418,1.2222222,0.0,0.0,12.222222
2022-01-17 15:15:00,19.297862,0.0,1.2326459,0.0,0.0
2022-01-17 15:30:00,19.606024,0.0,0.21839892,0.0,0.0
2022-01-17 15:45:00,19.660623,1.2222222,0.0,0.0,12.222222
2022-01-17 16:00:00,19.355068,0.0,0.0,0.0,0.0
2022-01-17 16:15:00,19.355068,1.4808897,0.0,0.0,12.222222
2022-01-17 16:30:00,18.984845,1.5506889,0.0,0.0,12.222222
2022-01-17 16:45:00,18.597173,1.4478222,0.0,0.0,12.222222
2022-01-17 17:00:00,18.235218,0.0,0.0,0.0,0.0
2022-01-17 17:15:00,18.235218,0.0,0.0,0.0,0.0
2022-01-17 17:30:00,18.235218,2.4274222,0.0,0.0,12.222222
2022-01-17 17:45:00,17.628362,0.0,0.0,0.0,0.0
2022-01-17 18:00:00,17.628362,0.0,0.0,0.0,0.0
2022-01-17 18:15:00,17.628362,1.7769556,0.0,0.0,12.222222
2022-01-17 18:30:00,17.184123,1.7158222,0.0,0.0,12.222222
2022-01-17 18:45:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 19:00:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 19:15:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 19:30:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 19:45:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 20:00:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 20:15:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 20:30:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 20:45:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 21:00:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 21:15:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 21:30:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 21:45:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 22:00:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 22:15:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 22:30:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 22:45:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 23:00:00,16.755168,0.0,0.0,0.0,0.0
2022-01-17 23:15:00,16.755168,1.7229556,0.0,0.0,12.222222
2022-01-17 23:30:00,16.324429,0.0,0.0,0.0,0.0
2022-01-17 23:45:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 00:00:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 00:15:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 00:30:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 00:45:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 01:00:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 01:15:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 01:30:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 01:45:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 02:00:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 02:15:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 02:30:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 02:45:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 03:00:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 03:15:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 03:30:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 03:45:00,16.324429,0.0,0.0,0.0,0.0
2022-01-18 04:00:00,16.324429,1.4954889,0.0,0.0,12.222222
2022-01-18 04:15:00,15.950557,1.5678222,0.0,0.0,12.222222
2022-01-18 04:30:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 04:45:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 05:00:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 05:15:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 05:30:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 05:45:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 06:00:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 06:15:00,15.558601,0.0,0.0,0.0,0.0
2022-01-18 06:30:00,15.558601,0.0,1.831685,0.0,0.0
2022-01-18 06:45:00,16.016522,2.4660889,0.0,0.0,12.222222
2022-01-18 07:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-18 07:15:00,15.4,0.0,0.0,0.0,0.0
2022-01-18 07:30:00,15.4,0.0,1.2222222,0.0,0.0
2022-01-18 07:45:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-18 08:00:00,15.4,0.0,0.0,0.0,0.0
2022-01-18 08:15:00,15.4,0.0,0.0,0.0,0.0
2022-01-18 08:30:00,15.4,0.0,0.0,0.0,0.0
2022-01-18 08:45:00,15.4,0.0,1.2222222,0.0,0.0
2022-01-18 09:00:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-18 09:15:00,15.4,0.0,3.6666667,0.0,0.0
2022-01-18 09:30:00,16.316667,1.2222222,0.0,0.0,12.222222
2022-01-18 09:45:00,16.011111,1.2222222,0.0,0.0,12.222222
2022-01-18 10:00:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-18 10:15:00,15.4,0.0,7.0070902,0.0,0.0
2022-01-18 10:30:00,17.151773,1.2222222,0.0,0.0,12.222222
2022-01-18 10:45:00,16.846217,1.2222222,0.0,0.0,12.222222
2022-01-18 11:00:00,16.540661,0.0,7.7994027,0.0,0.0
2022-01-18 11:15:00,18.490512,0.0,3.0080782,0.0,0.0
2022-01-18 11:30:00,19.242532,0.0,3.1341397,0.0,0.0
2022-01-18 11:45:00,20.026067,0.0,3.2916116,0.0,0.0
2022-01-18 12:00:00,20.848969,1.2222222,0.0,0.0,12.222222
2022-01-18 12:15:00,20.543414,1.2222222,0.0,0.0,12.222222
2022-01-18 12:30:00,20.237858,0.0,8.5175198,0.0,0.0
2022-01-18 12:45:00,22.367238,0.0,2.9418646,0.0,0.0
2022-01-18 13:00:00,23.102704,0.0,3.0977845,0.0,0.0
2022-01-18 13:15:00,23.877151,0.0,2.9259169,0.0,0.0
2022-01-18 13:30:00,24.60863,1.225214,0.0,1.225213953370714,0.0
2022-01-18 13:45:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 14:00:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 14:15:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 14:30:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 14:45:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 15:00:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 15:15:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 15:30:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 15:45:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 16:00:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 16:15:00,24.302326,0.0,0.0,0.0,0.0
2022-01-18 16:30:00,24.302326,1.4801857,0.0,1.4801856895330727,0.0
2022-01-18 16:45:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 17:00:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 17:15:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 17:30:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 17:45:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 18:00:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 18:15:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 18:30:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 18:45:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 19:00:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 19:15:00,23.93228,0.0,0.0,0.0,0.0
2022-01-18 19:30:00,23.93228,0.96186667,0.0,0.9618666711313624,0.0
2022-01-18 19:45:00,23.691813,0.96186667,0.0,0.9618666711313624,0.0
2022-01-18 20:00:00,23.451347,0.0,5.338153,0.0,0.0
2022-01-18 20:15:00,24.785885,1.4778222,0.0,0.0,12.222222
2022-01-18 20:30:00,24.416429,1.5336889,0.0,0.0,12.222222
2022-01-18 20:45:00,24.033007,1.5799556,0.0,0.0,12.222222
2022-01-18 21:00:00,23.638018,1.6039556,0.0,0.0,12.222222
2022-01-18 21:15:00,23.237029,1.5088889,0.0,0.0,12.222222
2022-01-18 21:30:00,22.859807,1.5652222,0.0,0.0,12.222222
2022-01-18 21:45:00,22.468501,1.5910222,0.0,0.0,12.222222
2022-01-18 22:00:00,22.070746,1.5848222,0.0,0.0,12.222222
2022-01-18 22:15:00,21.67454,1.5594222,0.0,0.0,12.222222
2022-01-18 22:30:00,21.284685,1.6152889,0.0,0.0,12.222222
2022-01-18 22:45:00,20.880863,1.4893556,0.0,0.0,12.222222
2022-01-18 23:00:00,20.508524,1.4997556,0.0,0.0,12.222222
2022-01-18 23:15:00,20.133585,1.5554222,0.0,0.0,12.222222
2022-01-18 23:30:00,19.744729,1.5142222,0.0,0.0,12.222222
2022-01-18 23:45:00,19.366174,0.0,0.0,0.0,0.0
2022-01-19 00:00:00,19.366174,0.0,0.0,0.0,0.0
2022-01-19 00:15:00,19.366174,1.6958222,0.0,0.0,12.222222
2022-01-19 00:30:00,18.942218,1.5722889,0.0,0.0,12.222222
2022-01-19 00:45:00,18.549146,1.6392889,0.0,0.0,12.222222
2022-01-19 01:00:00,18.139324,0.0,0.0,0.0,0.0
2022-01-19 01:15:00,18.139324,0.0,0.0,0.0,0.0
2022-01-19 01:30:00,18.139324,0.0,0.0,0.0,0.0
2022-01-19 01:45:00,18.139324,1.5780889,0.0,0.0,12.222222
2022-01-19 02:00:00,17.744801,1.5510889,0.0,0.0,12.222222
2022-01-19 02:15:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 02:30:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 02:45:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 03:00:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 03:15:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 03:30:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 03:45:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 04:00:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 04:15:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 04:30:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 04:45:00,17.357029,0.0,0.0,0.0,0.0
2022-01-19 05:00:00,17.357029,1.4757556,0.0,0.0,12.222222
2022-01-19 05:15:00,16.98809,0.0,0.0,0.0,0.0
2022-01-19 05:30:00,16.98809,0.0,0.0,0.0,0.0
2022-01-19 05:45:00,16.98809,0.0,0.0,0.0,0.0
2022-01-19 06:00:00,16.98809,0.0,0.0,0.0,0.0
2022-01-19 06:15:00,16.98809,0.0,0.0,0.0,0.0
2022-01-19 06:30:00,16.98809,0.0,0.0,0.0,0.0
2022-01-19 06:45:00,16.98809,1.7710222,0.0,0.0,12.222222
2022-01-19 07:00:00,16.545335,0.0,0.0,0.0,0.0
2022-01-19 07:15:00,16.545335,0.0,0.0,0.0,0.0
2022-01-19 07:30:00,16.545335,0.0,0.0,0.0,0.0
2022-01-19 07:45:00,16.545335,0.0,0.0,0.0,0.0
2022-01-19 08:00:00,16.545335,0.0,0.0,0.0,0.0
2022-01-19 08:15:00,16.545335,0.0,0.0,0.0,0.0
2022-01-19 08:30:00,16.545335,0.0,0.021968766,0.0,0.0
2022-01-19 08:45:00,16.550827,0.0,0.25602037,0.0,0.0
2022-01-19 09:00:00,16.614832,0.0,0.54892849,0.0,0.0
2022-01-19 09:15:00,16.752064,0.0,0.48798672,0.0,0.0
2022-01-19 09:30:00,16.874061,1.2222222,0.0,0.0,12.222222
2022-01-19 09:45:00,16.568505,1.2222222,0.0,0.0,12.222222
2022-01-19 10:00:00,16.26295,1.2222222,0.0,0.0,12.222222
2022-01-19 10:15:00,15.957394,1.2222222,0.0,0.0,12.222222
2022-01-19 10:30:00,15.651839,0.0,5.6590259,0.0,0.0
2022-01-19 10:45:00,17.066595,1.2222222,0.0,0.0,12.222222
2022-01-19 11:00:00,16.76104,1.2222222,0.0,0.0,12.222222
2022-01-19 11:15:00,16.455484,1.2222222,0.0,0.0,12.222222
2022-01-19 11:30:00,16.149928,0.0,10.985396,0.0,0.0
2022-01-19 11:45:00,18.896277,1.2222222,0.0,0.0,12.222222
2022-01-19 12:00:00,18.590722,1.2222222,0.0,0.0,12.222222
2022-01-19 12:15:00,18.285166,0.0,9.1892993,0.0,0.0
2022-01-19 12:30:00,20.582491,1.2222222,0.0,0.0,12.222222
2022-01-19 12:45:00,20.276936,0.0,5.9250037,0.0,0.0
2022-01-19 13:00:00,21.758187,0.0,3.0347106,0.0,0.0
2022-01-19 13:15:00,22.516864,1.2222222,0.0,0.0,12.222222
2022-01-19 13:30:00,22.211309,1.2222222,0.0,0.0,12.222222
2022-01-19 13:45:00,21.905753,1.2222222,0.0,0.0,12.222222
2022-01-19 14:00:00,21.600198,0.0,10.220731,0.0,0.0
2022-01-19 14:15:00,24.15538,1.2222222,0.0,0.0,12.222222
2022-01-19 14:30:00,23.849825,0.0,4.1030513,0.0,0.0
2022-01-19 14:45:00,24.875587,1.2222222,0.0,0.0,12.222222
2022-01-19 15:00:00,24.570032,1.2222222,0.0,0.0,12.222222
2022-01-19 15:15:00,24.264476,1.2222222,0.0,0.0,12.222222
2022-01-19 15:30:00,23.958921,0.0,4.5331768,0.0,0.0
2022-01-19 15:45:00,25.092215,0.0,0.37425182,0.0,0.0
2022-01-19 16:00:00,25.185778,1.2222222,0.0,0.0,12.222222
2022-01-19 16:15:00,24.880222,1.5474836,0.0,0.0,12.222222
2022-01-19 16:30:00,24.493351,1.7126889,0.0,0.0,12.222222
2022-01-19 16:45:00,24.065179,1.8068222,0.0,0.0,12.222222
2022-01-19 17:00:00,23.613474,1.7839556,0.0,0.0,12.222222
2022-01-19 17:15:00,23.167485,1.8014889,0.0,0.0,12.222222
2022-01-19 17:30:00,22.717113,0.0,0.0,0.0,0.0
2022-01-19 17:45:00,22.717113,3.7258222,0.0,0.0,12.222222
2022-01-19 18:00:00,21.785657,3.4688889,0.0,0.0,12.222222
2022-01-19 18:15:00,20.918435,3.0961556,0.0,0.0,12.222222
2022-01-19 18:30:00,20.144396,0.0,0.0,0.0,0.0
2022-01-19 18:45:00,20.144396,0.0,0.0,0.0,0.0
2022-01-19 19:00:00,20.144396,1.6926889,0.0,0.0,12.222222
2022-01-19 19:15:00,19.721224,0.0,0.0,0.0,0.0
2022-01-19 19:30:00,19.721224,2.6560889,0.0,0.0,12.222222
2022-01-19 19:45:00,19.057201,0.0,0.0,0.0,0.0
2022-01-19 20:00:00,19.057201,0.0,0.0,0.0,0.0
2022-01-19 20:15:00,19.057201,0.0,0.0,0.0,0.0
2022-01-19 20:30:00,19.057201,0.0,0.0,0.0,0.0
2022-01-19 20:45:00,19.057201,1.6850889,0.0,0.0,12.222222
2022-01-19 21:00:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 21:15:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 21:30:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 21:45:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 22:00:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 22:15:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 22:30:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 22:45:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 23:00:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 23:15:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 23:30:00,18.635929,0.0,0.0,0.0,0.0
2022-01-19 23:45:00,18.635929,0.0,0.0,0.0,0.0
2022-01-20 00:00:00,18.635929,0.0,0.0,0.0,0.0
2022-01-20 00:15:00,18.635929,1.5134222,0.0,0.0,12.222222
2022-01-20 00:30:00,18.257574,0.0,0.0,0.0,0.0
2022-01-20 00:45:00,18.257574,1.9239556,0.0,0.0,12.222222
2022-01-20 01:00:00,17.776585,0.0,0.0,0.0,0.0
2022-01-20 01:15:00,17.776585,0.0,0.0,0.0,0.0
2022-01-20 01:30:00,17.776585,1.6079556,0.0,0.0,12.222222
2022-01-20 01:45:00,17.374596,1.5446222,0.0,0.0,12.222222
2022-01-20 02:00:00,16.98844,0.0,0.0,0.0,0.0
2022-01-20 02:15:00,16.98844,1.4997556,0.0,0.0,12.222222
2022-01-20 02:30:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 02:45:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 03:00:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 03:15:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 03:30:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 03:45:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 04:00:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 04:15:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 04:30:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 04:45:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 05:00:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 05:15:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 05:30:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 05:45:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 06:00:00,16.613501,0.0,0.0,0.0,0.0
2022-01-20 06:15:00,16.613501,1.5054889,0.0,0.0,12.222222
2022-01-20 06:30:00,16.237129,0.0,0.0,0.0,0.0
2022-01-20 06:45:00,16.237129,0.0,0.0,0.0,0.0
2022-01-20 07:00:00,16.237129,0.0,0.0,0.0,0.0
2022-01-20 07:15:00,16.237129,0.0,0.0,0.0,0.0
2022-01-20 07:30:00,16.237129,1.6168889,0.0,0.0,12.222222
2022-01-20 07:45:00,15.832907,0.0,0.0,0.0,0.0
2022-01-20 08:00:00,15.832907,0.0,0.86075428,0.0,0.0
2022-01-20 08:15:00,16.048096,1.2222222,0.0,0.0,12.222222
2022-01-20 08:30:00,15.74254,1.3701601,0.0,0.0,12.222222
2022-01-20 08:45:00,15.4,0.0,1.6304765,0.0,0.0
2022-01-20 09:00:00,15.807619,0.0,0.54923212,0.0,0.0
2022-01-20 09:15:00,15.944927,0.0,0.26473579,0.0,0.0
2022-01-20 09:30:00,16.011111,1.2222222,0.0,0.0,12.222222
2022-01-20 09:45:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-20 10:00:00,15.4,0.0,4.8888889,0.0,0.0
2022-01-20 10:15:00,16.622222,1.2222222,0.0,0.0,12.222222
2022-01-20 10:30:00,16.316667,1.2222222,0.0,0.0,12.222222
2022-01-20 10:45:00,16.011111,1.2222222,0.0,0.0,12.222222
2022-01-20 11:00:00,15.705556,1.2222222,0.0,0.0,12.222222
2022-01-20 11:15:00,15.4,0.0,11.0,0.0,0.0
2022-01-20 11:30:00,18.15,0.0,3.6951028,0.0,0.0
2022-01-20 11:45:00,19.073776,0.0,3.0741957,0.0,0.0
2022-01-20 12:00:00,19.842325,1.2222222,0.0,0.0,12.222222
2022-01-20 12:15:00,19.536769,1.2222222,0.0,0.0,12.222222
2022-01-20 12:30:00,19.231214,0.0,7.8598614,0.0,0.0
2022-01-20 12:45:00,21.196179,0.0,3.0784556,0.0,0.0
2022-01-20 13:00:00,21.965793,0.0,2.3000826,0.0,0.0
2022-01-20 13:15:00,22.540813,0.0,2.8817513,0.0,0.0
2022-01-20 13:30:00,23.261251,1.2222222,0.0,0.0,12.222222
2022-01-20 13:45:00,22.955696,0.0,4.7079939,0.0,0.0
2022-01-20 14:00:00,24.132694,0.0,0.99406508,0.0,0.0
2022-01-20 14:15:00,24.38121,0.0,1.427954,0.0,0.0
2022-01-20 14:30:00,24.738199,0.0,1.4387873,0.0,0.0
2022-01-20 14:45:00,25.097896,1.2222222,0.0,0.0,12.222222
2022-01-20 15:00:00,24.79234,1.2222222,0.0,0.0,12.222222
2022-01-20 15:15:00,24.486785,0.0,2.4134729,0.0,0.0
2022-01-20 15:30:00,25.090153,1.2222222,0.0,0.0,12.222222
2022-01-20 15:45:00,24.784597,1.2222222,0.0,0.0,12.222222
2022-01-20 16:00:00,24.479042,1.2222222,0.0,0.0,12.222222
2022-01-20 16:15:00,24.173486,1.4636,0.0,0.0,12.222222
2022-01-20 16:30:00,23.807586,1.7432222,0.0,0.0,12.222222
2022-01-20 16:45:00,23.371781,1.7960222,0.0,0.0,12.222222
2022-01-20 17:00:00,22.922775,2.0019556,0.0,0.0,12.222222
2022-01-20 17:15:00,22.422286,1.9127556,0.0,0.0,12.222222
2022-01-20 17:30:00,21.944097,1.8172222,0.0,0.0,12.222222
2022-01-20 17:45:00,21.489792,0.0,0.0,0.0,0.0
2022-01-20 18:00:00,21.489792,0.0,0.0,0.0,0.0
2022-01-20 18:15:00,21.489792,0.0,0.0,0.0,0.0
2022-01-20 18:30:00,21.489792,0.0,0.0,0.0,0.0
2022-01-20 18:45:00,21.489792,2.6041556,0.0,0.0,12.222222
2022-01-20 19:00:00,20.838753,0.0,0.0,0.0,0.0
2022-01-20 19:15:00,20.838753,2.2376889,0.0,0.0,12.222222
2022-01-20 19:30:00,20.279331,0.0,0.0,0.0,0.0
2022-01-20 19:45:00,20.279331,1.8996889,0.0,0.0,12.222222
2022-01-20 20:00:00,19.804408,2.3944222,0.0,0.0,12.222222
2022-01-20 20:15:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 20:30:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 20:45:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 21:00:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 21:15:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 21:30:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 21:45:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 22:00:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 22:15:00,19.205803,0.0,0.0,0.0,0.0
2022-01-20 22:30:00,19.205803,1.8558222,0.0,0.0,12.222222
2022-01-20 22:45:00,18.741847,0.0,0.0,0.0,0.0
2022-01-20 23:00:00,18.741847,0.0,0.0,0.0,0.0
2022-01-20 23:15:00,18.741847,0.0,0.0,0.0,0.0
2022-01-20 23:30:00,18.741847,0.0,0.0,0.0,0.0
2022-01-20 23:45:00,18.741847,0.0,0.0,0.0,0.0
2022-01-21 00:00:00,18.741847,0.0,0.0,0.0,0.0
2022-01-21 00:15:00,18.741847,0.0,0.0,0.0,0.0
2022-01-21 00:30:00,18.741847,0.0,0.0,0.0,0.0
2022-01-21 00:45:00,18.741847,0.0,0.0,0.0,0.0
2022-01-21 01:00:00,18.741847,0.0,0.0,0.0,0.0
2022-01-21 01:15:00,18.741847,0.0,0.0,0.0,0.0
2022-01-21 01:30:00,18.741847,1.8229556,0.0,0.0,12.222222
2022-01-21 01:45:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 02:00:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 02:15:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 02:30:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 02:45:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 03:00:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 03:15:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 03:30:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 03:45:00,18.286108,0.0,0.0,0.0,0.0
2022-01-21 04:00:00,18.286108,1.6364222,0.0,0.0,12.222222
2022-01-21 04:15:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 04:30:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 04:45:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 05:00:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 05:15:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 05:30:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 05:45:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 06:00:00,17.877003,0.0,0.0,0.0,0.0
2022-01-21 06:15:00,17.877003,1.5606222,0.0,0.0,12.222222
2022-01-21 06:30:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 06:45:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 07:00:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 07:15:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 07:30:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 07:45:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 08:00:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 08:15:00,17.486847,0.0,0.0,0.0,0.0
2022-01-21 08:30:00,17.486847,0.0,0.058561844,0.0,0.0
2022-01-21 08:45:00,17.501488,0.0,0.97444471,0.0,0.0
2022-01-21 09:00:00,17.745099,0.0,11.0,0.0,0.0
2022-01-21 09:15:00,20.495099,1.4705052,0.0,1.4705052127931209,0.0
2022-01-21 09:30:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 09:45:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 10:00:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 10:15:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 10:30:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 10:45:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 11:00:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 11:15:00,20.127473,0.0,0.0,0.0,0.0
2022-01-21 11:30:00,20.127473,1.2763988,0.0,1.2763988236559636,0.0
2022-01-21 11:45:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 12:00:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 12:15:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 12:30:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 12:45:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 13:00:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 13:15:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 13:30:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 13:45:00,19.808373,0.0,0.0,0.0,0.0
2022-01-21 14:00:00,19.808373,5.3869351,0.0,5.386935061733556,0.0
2022-01-21 14:15:00,18.461639,5.3869351,0.0,5.386935061733556,0.0
