,Netzeinspeisung [kW],Haushaltslast [kW],Netzbezug [kW],PV-Erzeugung [kW],V2G Entladung ins Haus [kW]
2022-01-08 10:00:00,0.0,0.3654,0.0,2.0400490385983754,0.0
2022-01-08 10:15:00,0.0,0.318,0.0,2.3104223921376508,0.0
2022-01-08 10:30:00,0.0,0.3153999999999999,0.0,2.548011409528073,0.0
2022-01-08 10:45:00,0.0,0.3422666666666666,0.0,2.7529660924930224,0.0
2022-01-08 11:00:00,0.0,0.3616666666666667,0.0,2.925488740588906,0.0
2022-01-08 11:15:00,0.0,0.3339333333333333,0.0,3.0657421003867773,0.0
2022-01-08 11:30:00,0.0,0.2793333333333333,0.0,3.1738336862900307,0.0
2022-01-08 11:45:00,0.0,0.2464666666666666,0.0,3.249825414895248,0.0
2022-01-08 12:00:00,0.0,0.2718,0.0,3.2937486478397333,0.0
2022-01-08 12:15:00,0.0,0.2984,0.0,3.305617155613387,0.0
2022-01-08 12:30:00,0.0,0.2557333333333333,0.0,3.285435218320213,0.0
2022-01-08 12:45:00,0.0,0.4793333333333333,0.0,3.2331999170937817,0.0
2022-01-08 13:00:00,0.0,2.8446,0.0,3.1488974951242703,0.0
2022-01-08 13:15:00,0.0,1.235866666666667,0.0,3.032494060139857,0.0
2022-01-08 13:30:00,0.0,0.4872666666666666,0.0,2.883921917683122,0.0
2022-01-08 13:45:00,0.0,0.4888,0.0,2.703065167552997,0.0
2022-01-08 14:00:00,0.0,0.4933333333333333,0.0,2.4897541926727094,0.0
2022-01-08 14:15:00,0.0,0.4770666666666666,0.0,2.2437943474063107,0.0
2022-01-08 14:30:00,0.0,0.4711333333333333,0.0,1.965093462993453,0.0
2022-01-08 14:45:00,0.0,0.4805333333333333,0.0,1.654055197511192,0.0
2022-01-08 15:00:00,0.0,0.4422,0.0,1.3126766626564823,11.0
2022-01-08 15:15:00,0.0,0.8008666666666667,0.0,0.9474986112838728,11.0
2022-01-08 15:30:00,0.0,1.8121333333333327,0.0,0.5771949353270563,11.0
2022-01-08 15:45:00,0.0,1.1214666666666666,0.0,0.2489231366227185,11.0
2022-01-08 16:00:00,0.0,1.3797333333333333,0.0,0.0479687934632194,11.0
2022-01-08 16:15:00,0.0,0.9716,0.9716,0.0,0.0
2022-01-08 16:30:00,0.0,0.5150666666666667,0.51506667,0.0,0.0
2022-01-08 16:45:00,0.0,0.5586666666666666,0.55866667,0.0,0.0
2022-01-08 17:00:00,0.0,0.6658666666666667,0.66586667,0.0,0.0
2022-01-08 17:15:00,0.0,0.4877333333333333,0.48773333,0.0,0.0
2022-01-08 17:30:00,0.0,0.3136666666666667,0.31366667,0.0,0.0
2022-01-08 17:45:00,0.0,0.3063333333333333,0.30633333,0.0,0.0
2022-01-08 18:00:00,0.0,0.8389333333333333,0.83893333,0.0,0.0
2022-01-08 18:15:00,0.0,0.5994666666666667,0.0,0.0,11.0
2022-01-08 18:30:00,0.0,0.8647999999999999,0.0,0.0,11.0
2022-01-08 18:45:00,0.0,0.3674,0.0,0.0,11.0
2022-01-08 19:00:00,0.0,0.5608666666666666,0.0,0.0,11.0
2022-01-08 19:15:00,0.0,0.8178,0.0,0.0,11.0
2022-01-08 19:30:00,0.0,0.5917333333333333,0.0,0.0,11.0
2022-01-08 19:45:00,0.0,1.899333333333333,1.8993333,0.0,0.0
2022-01-08 20:00:00,0.0,0.9384,0.0,0.0,11.0
2022-01-08 20:15:00,0.0,0.4451333333333333,0.0,0.0,11.0
2022-01-08 20:30:00,0.0,0.5184666666666667,0.0,0.0,11.0
2022-01-08 20:45:00,0.0,0.5106666666666667,0.0,0.0,11.0
2022-01-08 21:00:00,0.0,0.7972666666666667,0.0,0.0,11.0
2022-01-08 21:15:00,0.0,2.414333333333333,2.4143333,0.0,0.0
2022-01-08 21:30:00,0.0,0.2209333333333333,0.22093333,0.0,0.0
2022-01-08 21:45:00,0.0,0.2708,0.2708,0.0,0.0
2022-01-08 22:00:00,0.0,0.2764,0.0,0.0,11.0
2022-01-08 22:15:00,0.0,0.3133333333333333,0.31333333,0.0,0.0
2022-01-08 22:30:00,0.0,0.6102666666666666,0.61026667,0.0,0.0
2022-01-08 22:45:00,0.0,0.1696,0.1696,0.0,0.0
2022-01-08 23:00:00,0.0,0.1983333333333333,0.0,0.0,11.0
2022-01-08 23:15:00,0.0,0.3416,0.3416,0.0,0.0
2022-01-08 23:30:00,0.0,0.357,0.357,0.0,0.0
2022-01-08 23:45:00,0.0,0.3828,0.3828,0.0,0.0
2022-01-09 00:00:00,0.0,0.4466666666666667,0.44666667,0.0,0.0
2022-01-09 00:15:00,0.0,0.4488,0.4488,0.0,0.0
2022-01-09 00:30:00,0.0,0.4306,0.4306,0.0,0.0
2022-01-09 00:45:00,0.0,0.4415333333333333,0.019234105,0.0,11.0
2022-01-09 01:00:00,0.0,0.3436,0.3436,0.0,0.0
2022-01-09 01:15:00,0.0,0.2170666666666666,0.21706667,0.0,0.0
2022-01-09 01:30:00,0.0,0.2258,0.2258,0.0,0.0
2022-01-09 01:45:00,0.0,0.3413333333333333,0.34133333,0.0,0.0
2022-01-09 02:00:00,0.0,0.2307333333333333,0.23073333,0.0,0.0
2022-01-09 02:15:00,0.0,0.2106666666666666,0.0,0.0,11.0
2022-01-09 02:30:00,0.0,0.2316666666666666,0.23166667,0.0,0.0
2022-01-09 02:45:00,0.0,0.2617333333333334,0.26173333,0.0,0.0
2022-01-09 03:00:00,0.0,0.2658,0.2658,0.0,0.0
2022-01-09 03:15:00,0.0,0.3082666666666666,0.30826667,0.0,0.0
2022-01-09 03:30:00,0.0,0.3411333333333333,0.34113333,0.0,0.0
2022-01-09 03:45:00,0.0,0.2656666666666666,0.26566667,0.0,0.0
2022-01-09 04:00:00,0.0,0.2201333333333333,0.22013333,0.0,0.0
2022-01-09 04:15:00,0.0,0.2016666666666666,0.20166667,0.0,11.0
2022-01-09 04:30:00,0.0,0.2439333333333333,0.24393333,0.0,0.0
2022-01-09 04:45:00,0.0,0.646,0.646,0.0,0.0
2022-01-09 05:00:00,0.0,0.6201333333333333,0.62013333,0.0,11.0
2022-01-09 05:15:00,0.0,0.4186,0.4186,0.0,0.0
2022-01-09 05:30:00,0.0,0.4256666666666667,0.42566667,0.0,0.0
2022-01-09 05:45:00,0.0,0.3725333333333334,0.37253333,0.0,0.0
2022-01-09 06:00:00,0.0,0.3394666666666666,0.33946667,0.0,0.0
2022-01-09 06:15:00,0.0,0.4489333333333333,2.0813556,0.0,0.0
2022-01-09 06:30:00,0.0,0.4102,0.0,0.0,11.0
2022-01-09 06:45:00,0.0,0.3193333333333333,1.9952222,0.0,0.0
2022-01-09 07:00:00,0.0,0.3480666666666666,0.34806667,0.0,0.0
2022-01-09 07:15:00,0.0,0.4536666666666666,0.0,0.0,11.0
2022-01-09 07:30:00,0.0,0.7834666666666666,0.78346667,0.0,0.0
2022-01-09 07:45:00,0.0,0.6665333333333333,0.66653333,0.0,0.0
2022-01-09 08:00:00,0.0,0.5360666666666667,4.596154,0.0,0.0
2022-01-09 08:15:00,0.0,1.144,0.0,0.0,11.0
2022-01-09 08:30:00,0.0,0.5598,0.0,0.0881571065591808,11.0
2022-01-09 08:45:00,0.0,0.869,0.53314643,0.3358535651318327,0.0
2022-01-09 09:00:00,0.0,0.821,0.58217701,0.6847703606997078,0.0
2022-01-09 09:15:00,0.0,2.230933333333333,12.173022,1.057910965550407,0.0
2022-01-09 09:30:00,0.0,2.017733333333333,0.59921302,1.4185203097313177,0.0
2022-01-09 09:45:00,0.0,4.641,2.8882981,1.75270193794316,0.0
2022-01-09 10:00:00,0.0,4.3407333333333336,2.2849837,2.055749639456746,0.0
2022-01-09 10:15:00,0.018582813,2.306666666666666,0.0,2.326323566266483,0.0
2022-01-09 10:30:00,0.58775886,1.9754,0.0,2.564232951537301,0.0
2022-01-09 10:45:00,0.74103504,0.5638,0.0,2.769620234650542,0.0
2022-01-09 11:00:00,0.0,0.4036666666666667,0.0,2.9426750794424104,0.0
2022-01-09 11:15:00,0.0,0.2344666666666666,0.0,3.08354754329037,0.0
2022-01-09 11:30:00,0.0,0.2598,0.0,3.192334220240732,0.0
2022-01-09 11:45:00,0.0,0.3119333333333333,0.0,3.269088470242325,0.0
2022-01-09 12:00:00,0.0,0.1952666666666666,0.0,3.3138356216719687,0.0
2022-01-09 12:15:00,0.0,0.2974,0.0,3.326585983755814,0.0
2022-01-09 12:30:00,0.0,0.2606666666666667,0.0,3.307343017518613,0.0
2022-01-09 12:45:00,0.0,0.2505333333333333,0.0,3.2561057679608933,0.0
2022-01-09 13:00:00,0.0,0.2754666666666666,0.0,3.1728654408594,0.0
2022-01-09 13:15:00,0.0,0.4688666666666666,0.0,3.0575963521957568,0.0
2022-01-09 13:30:00,0.0,1.7658666666666665,0.0,2.9102423998335447,0.0
2022-01-09 13:45:00,0.0,1.6193333333333333,0.0,2.7307023297092416,0.0
2022-01-09 14:00:00,0.0,1.668,0.0,2.518822523016599,0.0
2022-01-09 14:15:00,0.0,0.4231999999999999,0.0,2.2744203504031817,0.0
2022-01-09 14:30:00,0.0,0.5606666666666666,0.0,1.9973969769055493,0.0
2022-01-09 14:45:00,0.0,0.7694,0.0,1.6880918120192592,0.0
2022-01-09 15:00:00,0.0,0.6888666666666666,0.0,1.348278245820267,0.0
2022-01-09 15:15:00,0.0,0.6070666666666668,0.0,0.9838511340545142,0.0
2022-01-09 15:30:00,0.0,1.0267333333333333,0.0,0.6118006774888007,0.0
2022-01-09 15:45:00,0.0,0.8859333333333332,0.0,0.2757558638084777,0.0
2022-01-09 16:00:00,0.0,1.2355333333333334,0.0,0.0590767484832997,0.0
2022-01-09 16:15:00,0.0,0.4046,0.0,0.0,0.0
2022-01-09 16:30:00,0.0,1.219666666666667,0.0,0.0,0.0
2022-01-09 16:45:00,0.0,0.9392666666666668,0.0,0.0,0.0
2022-01-09 17:00:00,0.0,0.8322,0.0,0.0,0.0
2022-01-09 17:15:00,0.0,0.6762666666666667,0.0,0.0,0.0
2022-01-09 17:30:00,0.0,1.483866666666667,0.0,0.0,0.0
2022-01-09 17:45:00,0.0,1.4012,0.0,0.0,0.0
2022-01-09 18:00:00,0.0,1.3627333333333334,0.0,0.0,0.0
2022-01-09 18:15:00,0.0,1.165333333333333,0.0,0.0,0.0
2022-01-09 18:30:00,0.0,1.3982666666666663,0.0,0.0,0.0
2022-01-09 18:45:00,0.0,2.1109333333333336,0.0,0.0,11.0
2022-01-09 19:00:00,0.0,7.269466666666666,0.0,0.0,11.0
2022-01-09 19:15:00,0.0,5.2518666666666665,5.2518667,0.0,0.0
2022-01-09 19:30:00,0.0,2.2156666666666665,2.2156667,0.0,0.0
2022-01-09 19:45:00,0.0,0.7562000000000001,0.7562,0.0,0.0
2022-01-09 20:00:00,0.0,0.6326,0.6326,0.0,0.0
2022-01-09 20:15:00,0.0,1.2584666666666666,1.2584667,0.0,0.0
2022-01-09 20:30:00,0.0,1.5228666666666666,1.5228667,0.0,0.0
2022-01-09 20:45:00,0.0,2.3820666666666668,2.3820667,0.0,0.0
2022-01-09 21:00:00,0.0,2.043066666666667,2.0430667,0.0,0.0
2022-01-09 21:15:00,0.0,0.8080666666666667,0.80806667,0.0,0.0
2022-01-09 21:30:00,0.0,0.8024,0.8024,0.0,0.0
2022-01-09 21:45:00,0.0,0.7546,0.7546,0.0,0.0
2022-01-09 22:00:00,0.0,0.7709333333333332,0.77093333,0.0,0.0
2022-01-09 22:15:00,0.0,0.9398666666666666,0.93986667,0.0,0.0
2022-01-09 22:30:00,0.0,0.7314666666666667,0.15909917,0.0,11.0
2022-01-09 22:45:00,0.0,0.7567999999999999,0.7568,0.0,0.0
2022-01-09 23:00:00,0.0,0.7620666666666667,0.76206667,0.0,11.0
2022-01-09 23:15:00,0.0,0.5235333333333333,0.52353333,0.0,0.0
2022-01-09 23:30:00,0.0,0.4233333333333333,0.42333333,0.0,0.0
2022-01-09 23:45:00,0.0,0.4972666666666666,0.49726667,0.0,0.0
2022-01-10 00:00:00,0.0,0.4326666666666667,0.43266667,0.0,0.0
2022-01-10 00:15:00,0.0,0.3510666666666666,0.35106667,0.0,0.0
2022-01-10 00:30:00,0.0,0.2916666666666667,0.29166667,0.0,0.0
2022-01-10 00:45:00,0.0,0.2154,0.2154,0.0,0.0
2022-01-10 01:00:00,0.0,0.2267333333333333,0.22673333,0.0,0.0
2022-01-10 01:15:00,0.0,0.3290666666666667,0.32906667,0.0,0.0
2022-01-10 01:30:00,0.0,0.2707333333333333,0.27073333,0.0,0.0
2022-01-10 01:45:00,0.0,0.2648,0.2648,0.0,0.0
2022-01-10 02:00:00,0.0,0.2322666666666666,0.23226667,0.0,0.0
2022-01-10 02:15:00,0.0,0.245,0.245,0.0,0.0
2022-01-10 02:30:00,0.0,0.1948666666666667,0.19486667,0.0,0.0
2022-01-10 02:45:00,0.0,0.2217333333333333,0.22173333,0.0,0.0
2022-01-10 03:00:00,0.0,0.2461333333333333,0.24613333,0.0,11.0
2022-01-10 03:15:00,0.0,0.2754,0.2754,0.0,0.0
2022-01-10 03:30:00,0.0,0.204,0.204,0.0,0.0
2022-01-10 03:45:00,0.0,0.1784666666666666,0.17846667,0.0,0.0
2022-01-10 04:00:00,0.0,0.2322,0.2322,0.0,0.0
2022-01-10 04:15:00,0.0,0.2205333333333333,0.22053333,0.0,0.0
2022-01-10 04:30:00,0.0,0.1441333333333333,0.14413333,0.0,0.0
2022-01-10 04:45:00,0.0,0.2489333333333333,0.24893333,0.0,0.0
2022-01-10 05:00:00,0.0,0.1758666666666666,0.17586667,0.0,0.0
2022-01-10 05:15:00,0.0,0.1262666666666666,0.12626667,0.0,0.0
2022-01-10 05:30:00,0.0,0.1494,0.1494,0.0,11.0
2022-01-10 05:45:00,0.0,0.18,0.18,0.0,0.0
2022-01-10 06:00:00,0.0,0.1921333333333333,0.19213333,0.0,0.0
2022-01-10 06:15:00,0.0,0.2034666666666666,0.20346667,0.0,0.0
2022-01-10 06:30:00,0.0,0.3449333333333333,0.34493333,0.0,0.0
2022-01-10 06:45:00,0.0,0.2403333333333333,0.24033333,0.0,0.0
2022-01-10 07:00:00,0.0,0.2797333333333333,0.27973333,0.0,11.0
2022-01-10 07:15:00,0.0,0.3276,0.3276,0.0,0.0
2022-01-10 07:30:00,0.0,0.2538666666666667,0.25386667,0.0,0.0
2022-01-10 07:45:00,0.0,0.2148,0.2148,0.0,0.0
2022-01-10 08:00:00,0.0,0.2100666666666666,0.21006667,0.0,11.0
2022-01-10 08:15:00,0.0,0.2623333333333333,0.26233333,0.0,0.0
2022-01-10 08:30:00,0.0,0.2448666666666666,0.15007421,0.0947924528925013,0.0
2022-01-10 08:45:00,0.0,0.3054666666666666,0.0,0.3488600860440598,0.0
2022-01-10 09:00:00,0.0,0.5476666666666666,0.0,0.700715789855147,0.0
2022-01-10 09:15:00,0.0,0.7288666666666667,0.0,1.0747435670506944,0.0
2022-01-10 09:30:00,0.0,0.2286666666666666,0.0,1.4354965168762508,11.0
2022-01-10 09:45:00,0.0,0.2046,0.0,1.7696582012807514,11.0
2022-01-10 10:00:00,0.0,0.3036,0.0,2.07273557826284,0.0
2022-01-10 10:15:00,0.0,0.3114666666666666,0.0,2.3434547416094547,11.0
2022-01-10 10:30:00,0.0,0.2526,0.0,2.5816357292587773,0.0
2022-01-10 10:45:00,0.0,0.2374,0.0,2.787412674484834,0.0
2022-01-10 11:00:00,0.0,0.9586666666666668,0.0,2.9609617038716944,11.0
2022-01-10 11:15:00,0.0,0.8244,0.0,3.102419357885621,0.0
2022-01-10 11:30:00,0.0,1.5888,0.0,3.21187062207786,0.0
2022-01-10 11:45:00,0.0,3.4096666666666664,0.0,3.2893597569218205,11.0
2022-01-10 12:00:00,0.0,1.8193333333333328,0.0,3.3349056463623854,11.0
2022-01-10 12:15:00,0.0,0.8468,0.0,3.348514841313627,11.0
2022-01-10 12:30:00,0.0,0.3934666666666666,0.0,3.330189785312517,0.0
2022-01-10 12:45:00,0.0,0.3164666666666666,0.0,3.2799313767272484,11.0
2022-01-10 13:00:00,0.0,0.3358666666666666,0.0,3.1977357575616305,0.0
2022-01-10 13:15:00,0.0,0.4054666666666666,0.0,3.083585517088195,11.0
2022-01-10 13:30:00,0.0,0.3532666666666667,0.0,2.937436330123125,0.0
2022-01-10 13:45:00,0.0,0.3284666666666666,0.0,2.7592019650140887,0.0
2022-01-10 14:00:00,0.0,0.6402666666666667,0.0,2.5487455411463507,11.0
2022-01-10 14:15:00,0.0,0.4013333333333333,0.0,2.305897960855705,0.0
2022-01-10 14:30:00,0.0,0.3746,0.0,2.030557023359381,0.0
2022-01-10 14:45:00,0.0,0.2533333333333333,0.0,1.7230055148363057,0.0
2022-01-10 15:00:00,0.0,0.2754,0.0,1.384811501389315,11.0
2022-01-10 15:15:00,0.0,0.4458666666666667,0.0,1.0212685016668277,0.0
2022-01-10 15:30:00,0.0,0.3853333333333333,0.0,0.6477780095138341,11.0
2022-01-10 15:45:00,0.0,0.3815333333333333,0.0,0.3045091114963047,11.0
2022-01-10 16:00:00,0.0,0.364,0.0,0.0721270687013445,11.0
2022-01-10 16:15:00,0.0,0.3814666666666666,0.0,0.0,11.0
2022-01-10 16:30:00,0.0,0.295,0.0,0.0,11.0
2022-01-10 16:45:00,0.0,0.2795333333333333,0.0,0.0,11.0
2022-01-10 17:00:00,0.0,0.4228,0.0,0.0,11.0
2022-01-10 17:15:00,0.0,0.5454,0.0,0.0,11.0
2022-01-10 17:30:00,0.0,0.9466666666666668,0.0,0.0,11.0
2022-01-10 17:45:00,0.0,0.4988666666666667,0.0,0.0,11.0
2022-01-10 18:00:00,0.0,0.3812666666666666,0.38126667,0.0,0.0
2022-01-10 18:15:00,0.0,0.3225333333333333,0.32253333,0.0,0.0
2022-01-10 18:30:00,0.0,1.0043333333333333,1.0043333,0.0,0.0
2022-01-10 18:45:00,0.0,0.4694,0.4694,0.0,0.0
2022-01-10 19:00:00,0.0,0.3851333333333333,0.38513333,0.0,0.0
2022-01-10 19:15:00,0.0,0.5321333333333333,0.53213333,0.0,0.0
2022-01-10 19:30:00,0.0,2.1636666666666664,2.1636667,0.0,0.0
2022-01-10 19:45:00,0.0,0.9538,0.9538,0.0,0.0
2022-01-10 20:00:00,0.0,0.5025333333333334,0.50253333,0.0,0.0
2022-01-10 20:15:00,0.0,0.6687333333333334,0.66873333,0.0,0.0
2022-01-10 20:30:00,0.0,0.5733333333333334,0.57333333,0.0,0.0
2022-01-10 20:45:00,0.0,0.5689333333333333,0.56893333,0.0,0.0
2022-01-10 21:00:00,0.0,0.6900666666666667,0.69006667,0.0,0.0
2022-01-10 21:15:00,0.0,0.7352666666666666,0.73526667,0.0,0.0
2022-01-10 21:30:00,0.0,0.8587333333333333,0.85873333,0.0,0.0
2022-01-10 21:45:00,0.0,0.5804,0.5804,0.0,0.0
2022-01-10 22:00:00,0.0,0.4069333333333333,0.40693333,0.0,0.0
2022-01-10 22:15:00,0.0,0.4864666666666666,0.48646667,0.0,0.0
2022-01-10 22:30:00,0.0,0.4461333333333333,0.44613333,0.0,0.0
2022-01-10 22:45:00,0.0,0.3376666666666666,0.0,0.0,11.0
2022-01-10 23:00:00,0.0,0.3899333333333333,0.0,0.0,11.0
2022-01-10 23:15:00,0.0,0.2768666666666666,0.27686667,0.0,0.0
2022-01-10 23:30:00,0.0,0.2647333333333334,0.0,0.0,11.0
2022-01-10 23:45:00,0.0,0.3162666666666666,0.0,0.0,11.0
2022-01-11 00:00:00,0.0,0.3495333333333333,0.0,0.0,11.0
2022-01-11 00:15:00,0.0,0.336,0.0,0.0,11.0
2022-01-11 00:30:00,0.0,0.3072,0.3072,0.0,0.0
2022-01-11 00:45:00,0.0,0.3127333333333333,0.31273333,0.0,0.0
2022-01-11 01:00:00,0.0,0.4819333333333333,0.0,0.0,11.0
2022-01-11 01:15:00,0.0,0.3008,0.3008,0.0,0.0
2022-01-11 01:30:00,0.0,0.2735333333333333,0.0,0.0,11.0
2022-01-11 01:45:00,0.0,0.2249333333333333,0.22493333,0.0,0.0
2022-01-11 02:00:00,0.0,0.1532666666666667,0.15326667,0.0,0.0
2022-01-11 02:15:00,0.0,0.2004666666666666,0.20046667,0.0,0.0
2022-01-11 02:30:00,0.0,0.2081333333333333,0.20813333,0.0,0.0
2022-01-11 02:45:00,0.0,0.1799333333333333,0.17993333,0.0,0.0
2022-01-11 03:00:00,0.0,0.2236,0.2236,0.0,0.0
2022-01-11 03:15:00,0.0,0.2775333333333333,0.27753333,0.0,0.0
2022-01-11 03:30:00,0.0,0.1966666666666666,0.19666667,0.0,0.0
2022-01-11 03:45:00,0.0,0.1834,0.1834,0.0,0.0
2022-01-11 04:00:00,0.0,0.2861333333333333,0.28613333,0.0,0.0
2022-01-11 04:15:00,0.0,0.2831333333333333,0.28313333,0.0,0.0
2022-01-11 04:30:00,0.0,0.1976,0.1976,0.0,0.0
2022-01-11 04:45:00,0.0,0.2099333333333333,0.20993333,0.0,0.0
2022-01-11 05:00:00,0.0,0.2285333333333333,0.22853333,0.0,0.0
2022-01-11 05:15:00,0.0,0.2793333333333333,0.27933333,0.0,0.0
2022-01-11 05:30:00,0.0,0.9111333333333334,0.91113333,0.0,0.0
2022-01-11 05:45:00,0.0,0.3352,0.3352,0.0,0.0
2022-01-11 06:00:00,0.0,0.2458666666666666,0.24586667,0.0,0.0
2022-01-11 06:15:00,0.0,0.2808666666666666,0.0,0.0,11.0
2022-01-11 06:30:00,0.0,0.2601333333333333,0.26013333,0.0,0.0
2022-01-11 06:45:00,0.0,0.5928,0.5928,0.0,0.0
2022-01-11 07:00:00,0.0,0.3882666666666666,0.38826667,0.0,0.0
2022-01-11 07:15:00,0.0,0.1527333333333333,0.15273333,0.0,0.0
2022-01-11 07:30:00,0.0,0.1653333333333333,0.0,0.0,11.0
2022-01-11 07:45:00,0.0,0.2015333333333333,0.20153333,0.0,0.0
2022-01-11 08:00:00,0.0,0.1518666666666666,0.15186667,0.0,0.0
2022-01-11 08:15:00,0.0,0.1264,0.1264,0.0,0.0
2022-01-11 08:30:00,0.0,0.1809333333333333,0.078539011,0.1023943223955264,0.0
2022-01-11 08:45:00,0.0,0.1231333333333333,0.0,0.3632587536140715,0.0
2022-01-11 09:00:00,0.0,0.1808666666666666,0.0,0.7181375660756324,0.0
2022-01-11 09:15:00,0.0,0.206,0.0,1.093019900212968,11.0
2022-01-11 09:30:00,0.0,0.2348666666666666,0.0,1.4538532320816764,11.0
2022-01-11 09:45:00,0.0,0.2384,0.0,1.7879286176325868,0.0
2022-01-11 10:00:00,0.0,0.1496666666666666,0.0,2.090974341206421,0.0
2022-01-11 10:15:00,0.0,0.1582666666666666,0.0,2.361784207202568,0.0
2022-01-11 10:30:00,0.0,0.1262666666666666,0.0,2.600188756058034,0.0
2022-01-11 10:45:00,0.0,0.1437333333333333,0.0,2.806312937774247,0.0
2022-01-11 11:00:00,2.7966297,0.1706,0.0,2.980318408598033,0.0
2022-01-11 11:15:00,0.0,0.1446,0.0,3.12232737020008,0.0
2022-01-11 11:30:00,0.0,0.1210666666666666,0.0,3.232412528457771,0.0
2022-01-11 11:45:00,0.0,0.2044,0.0,3.310608518802285,0.0
2022-01-11 12:00:00,0.0,0.2114666666666666,0.0,3.3569273828013544,0.0
2022-01-11 12:15:00,0.0,0.2429333333333333,0.0,3.371371623330404,0.0
2022-01-11 12:30:00,0.0,0.4072,0.0,3.3539424686986274,0.0
2022-01-11 12:45:00,0.0,0.5331333333333333,0.0,3.3046425536026014,0.0
2022-01-11 13:00:00,0.0,0.4456,0.0,3.223472915558148,0.0
2022-01-11 13:15:00,0.0,0.4362,0.0,3.110424459400856,0.0
2022-01-11 13:30:00,0.0,0.7188666666666667,0.0,2.965464789543176,0.0
2022-01-11 13:45:00,0.0,0.8881333333333333,0.0,2.7885230311938543,0.0
2022-01-11 14:00:00,0.0,0.5191333333333333,0.0,2.579479730407851,0.0
2022-01-11 14:15:00,0.0,0.3830666666666666,0.0,2.3381807769444003,0.0
2022-01-11 14:30:00,0.0,0.4219333333333333,0.0,2.06452383964936,0.0
2022-01-11 14:45:00,0.0,0.3892666666666666,0.0,1.7587426419282797,0.0
2022-01-11 15:00:00,0.0,0.5,0.0,1.4222182860345656,0.0
2022-01-11 15:15:00,0.0,1.043,0.0,1.0596878220050543,0.0
2022-01-11 15:30:00,0.0,0.9248,0.0,0.6850629509002925,0.0
2022-01-11 15:45:00,0.0,2.0964666666666667,0.0,0.3351540987271705,0.0
2022-01-11 16:00:00,0.0,2.042,0.0,0.0872781195039944,0.0
2022-01-11 16:15:00,0.0,2.0614666666666666,0.0,0.0,0.0
2022-01-11 16:30:00,0.0,1.8683333333333327,0.0,0.0,0.0
2022-01-11 16:45:00,0.0,1.0683333333333334,0.0,0.0,0.0
2022-01-11 17:00:00,0.0,0.3980666666666667,0.0,0.0,0.0
2022-01-11 17:15:00,0.0,1.1772,0.0,0.0,11.0
2022-01-11 17:30:00,0.0,1.0964666666666667,0.0,0.0,11.0
2022-01-11 17:45:00,0.0,2.3955333333333333,2.3955333,0.0,0.0
2022-01-11 18:00:00,0.0,0.9467333333333332,0.0,0.0,11.0
2022-01-11 18:15:00,0.0,1.3042,0.0,0.0,11.0
2022-01-11 18:30:00,0.0,0.9391333333333334,0.0,0.0,11.0
2022-01-11 18:45:00,0.0,0.8560666666666668,0.85606667,0.0,0.0
2022-01-11 19:00:00,0.0,0.8096,0.8096,0.0,0.0
2022-01-11 19:15:00,0.0,0.9754,0.9754,0.0,0.0
2022-01-11 19:30:00,0.0,1.5856,0.0,0.0,11.0
2022-01-11 19:45:00,0.0,2.1746,2.1746,0.0,0.0
2022-01-11 20:00:00,0.0,1.0139333333333334,0.0,0.0,11.0
2022-01-11 20:15:00,0.0,0.7837333333333334,0.78373333,0.0,0.0
2022-01-11 20:30:00,0.0,0.8894666666666667,0.88946667,0.0,0.0
2022-01-11 20:45:00,0.0,0.6916,0.6916,0.0,0.0
2022-01-11 21:00:00,0.0,0.9259333333333332,0.92593333,0.0,0.0
2022-01-11 21:15:00,0.0,0.964,0.964,0.0,0.0
2022-01-11 21:30:00,0.0,0.9258,0.9258,0.0,0.0
2022-01-11 21:45:00,0.0,0.8554666666666667,0.0,0.0,11.0
2022-01-11 22:00:00,0.0,0.9073333333333332,0.90733333,0.0,0.0
2022-01-11 22:15:00,0.0,0.8553999999999999,0.8554,0.0,0.0
2022-01-11 22:30:00,0.0,1.0620666666666667,0.0,0.0,11.0
2022-01-11 22:45:00,0.0,0.7907333333333334,0.79073333,0.0,0.0
2022-01-11 23:00:00,0.0,0.9206666666666666,0.92066667,0.0,0.0
2022-01-11 23:15:00,0.0,0.6481333333333333,0.64813333,0.0,0.0
2022-01-11 23:30:00,0.0,0.5463333333333333,0.54633333,0.0,0.0
2022-01-11 23:45:00,0.0,0.6583333333333333,0.65833333,0.0,0.0
2022-01-12 00:00:00,0.0,0.6496666666666666,0.64966667,0.0,0.0
2022-01-12 00:15:00,0.0,0.4888666666666666,0.0,0.0,11.0
2022-01-12 00:30:00,0.0,0.4937333333333333,0.49373333,0.0,0.0
2022-01-12 00:45:00,0.0,0.5771333333333333,0.57713333,0.0,0.0
2022-01-12 01:00:00,0.0,0.4477333333333333,0.44773333,0.0,0.0
2022-01-12 01:15:00,0.0,0.4533999999999999,0.4534,0.0,0.0
2022-01-12 01:30:00,0.0,0.4525333333333333,0.45253333,0.0,0.0
2022-01-12 01:45:00,0.0,0.5494,0.0,0.0,11.0
2022-01-12 02:00:00,0.0,0.787,0.787,0.0,0.0
2022-01-12 02:15:00,0.0,2.2299333333333333,2.2299333,0.0,0.0
2022-01-12 02:30:00,0.0,2.6256,2.6256,0.0,0.0
